Title,Video ID,Published At
Drinker's Chasers - Is Hollywood Finally Cleaning House?,dMqsEQgh7NY,2023-09-22T20:30:04Z
Drinker's Chasers - The Marvels Cost $275 Million? MASSIVE Flop Incoming,GXZUh2sCq2c,2023-09-22T17:30:04Z
Drinker's Chasers - You Get Paid What You're Worth,_x9KUcEb5v4,2023-09-22T13:30:15Z
Drinker's Extra Shots - Life is Beautiful,MJFyR5p2mIE,2023-09-21T13:00:14Z
Open Bar #65 - Last Orders,15xmK1tKepo,2023-09-18T13:24:04Z
"Open Bar #65 - One Piece Scores Big, Ahsoka Member Berries, Aquaman 2 Abandoned",4Z4vjeNaIb8,2023-09-17T15:00:03Z
Drinker's Extra Shots - Fatal Deviation (The Worst Irish Movie Ever Made),568iqX3arxA,2023-09-16T18:00:04Z
Drinker's Chasers - Hiring Activists Instead Of Writers,e_i9dWJXjV0,2023-09-16T13:30:13Z
Drinker's Chasers - Ahsoka Episode 5: Memberberries and Key Jangling,FFN78LqJI1o,2023-09-15T17:30:04Z
Drinker's Chasers - One Piece Took Us All By Surprise,FaX4Fd_AT10,2023-09-15T13:30:07Z
Open Bar #64 - Last Orders,CYs6kgu55uM,2023-09-11T18:20:39Z
Open Bar #64 - Rotten Tomatoes Busted! Disney Stock Tanks. Snow White Cancelled?,1PQkamwTcFg,2023-09-09T18:00:00Z
Drinker's Chasers - Ahsoka Episode 4 Is A Whole Lot Of Silly (With Some Nice Bits),xpJfQ9BsQsI,2023-09-09T13:45:08Z
Drinker's Chasers - Disney Shares Plummet To 10 Year Low,8MxqpiynqA8,2023-09-08T17:00:11Z
Drinker's Chasers - Rotten Tomatoes Busted! Fake Reviews And Bribery,igC7CkyffDQ,2023-09-08T10:46:05Z
Open Bar #63 - Last Orders,738ZD9aPL3o,2023-09-04T14:00:04Z
"Open Bar #63 - Ahsoka Ratings Flop, James Gunn In Hot Water, Captain Marvel 3 In Doubt",H3LwE9lcgdA,2023-09-03T19:00:13Z
"Drinker's Chasers - The Marvels Director BEGS For Captain Marvel 3, Reality Is Setting In",knOlCLS3cks,2023-09-03T12:48:25Z
"Drinker's Chasers - Ahsoka Episode 3 Is So Dumb, It'll Make You Think Velma Is Funny",_W6k-1v0b2c,2023-09-02T13:11:55Z
"Drinker's Chasers - James Gunn In Trouble AGAIN, Old Tweets Resurface",1_2Ic67Bv5U,2023-09-01T19:00:00Z
