Title,Video ID,Published At
Michael Knowles Completely DESTROYS Second Professor In One Day,JK6_MVSXUWI,2023-08-31T01:00:13Z
WOKE Students Hate Trump SOTU Quotes… Until Hearing They’re From 2020 Dem Candidates,iaOdjoS0FpY,2023-08-30T01:00:13Z
Logan Paul Just Got Absolutely WRECKED By Dillon Danis,urEoUCZXpM8,2023-08-29T22:00:35Z
BASED Dr Miriam Grossman Destroys Gender Ideology in 5 Minutes,T7ZswPOyZOc,2023-08-29T01:00:08Z
Douglas Murray WRECKS Smug LGBTQ Panellist's Live!,3p1RDGpmcX0,2023-08-29T00:00:01Z
Michael Knowles UNLOADS On the Left Over Their Racism And Bigotry,ZAdCtHdRkiE,2023-08-28T00:00:15Z
Ben Shapiro BREAKS Woke College Student With FACTS NOT FEELINGS,KnVdYFGMM3A,2023-08-27T02:00:11Z
Charlie Kirk Absolutely DESTROYS Smug BLM Activist Leaving Him Speechless!,ndCF5OURqjA,2023-08-27T00:00:30Z
College Students CONDEMN BLM After They Learn Where Their Money Is REALLY Going,8NIUsMUA_Ng,2023-08-26T01:00:05Z
"Khabib Nurmagomedov DISMANTLES Woke Mob And Sets Record Straight on LGBTQ: ""Only Men and Women""",G1K57i3_ZBg,2023-08-25T02:00:07Z
Gen-Z Can't Answer the Most Basic Questions - OUR EDUCATION SYSTEM IS IN FINISHED!,c5y1RN-J9ks,2023-08-25T01:00:23Z
Dinesh D'Souza SHOCKS and SILENCES Woke Liberal With Facts & Logic,PnwPh091qIU,2023-08-24T02:00:16Z
Larry Elder DESTROYS BLM Narrative On The Breakfast Club,3x7OVWFAb6w,2023-08-24T01:00:01Z
Charlie Kirk Completely DISMANTLES Pro-Trans Activist With Ease!,2LtCVkMrEa4,2023-08-23T03:00:01Z
This Is Exactly Why You DON'T Challenge Dinesh D'Souza!,1VrEARQrPbE,2023-08-22T02:00:00Z
Ben Shapiro SHUTS DOWN Disrespectful Snowflake Who Says This About His Wife!,rubS2xYdwd0,2023-08-22T00:00:30Z
Woke Students Are SO PROUD Of Kamala Harris For... Well... They Don't Know,j2s7mM5MiUk,2023-08-21T01:00:18Z
Frank Turek WRECKS College Student Over Gender & Biology,Ud4itNWheak,2023-08-20T23:00:21Z
Larry Elder Completely SHUTS DOWN The Breakfast Club!,uZFN4-ad7wE,2023-08-20T01:00:34Z
Based Mom Completely GOES OFF On School Board,bIXHSJ80B3Q,2023-08-19T20:00:09Z
BLM Activist Gets STUMPED On Piers Morgan Over Colonial Reparations,GJmr1yGLGWc,2023-08-19T01:00:07Z
Michael Knowles Completely UNLOADS on 2 Cocky Liberals Who Have A Full Blown MELTDOWN!,W_IVYmiiSCw,2023-08-18T01:00:21Z
THIS IS CRAZY! Send This To Your WOKE Friends!,pJQJ_p13orc,2023-08-17T23:00:20Z
"Sen. John Kennedy Asks Woke Feminist BLUNT Question, Then It All Goes BAD!",t6gGzzorwVU,2023-08-17T00:00:22Z
College Students Think America Oppresses Women...Then They Hear About Afghanistan,FgH04V_iYM4,2023-08-16T02:00:03Z
Ben Shapiro Completely DEMOLISHES Little Socialist Student With FACTS NOT FEELINGS!,Ur_JReZAwWg,2023-08-16T00:00:19Z
Student Tries And FAILS To Stump Dinesh D'Souza During Q&A,S9EL2zFCgZs,2023-08-14T23:00:15Z
Jesse Lee Peterson Completely SILENCES Woke Mob on Dr. Phil,cFrJGA453gI,2023-08-14T02:00:21Z
"Woke BLM Student Tries WHINING At Ben Shapiro, He Is NOT Having It, Responds With FIRE!",XQBovM167kU,2023-08-13T02:00:10Z
Has Fat Acceptance Gone Too Far!?,n_OooYvT3tw,2023-08-12T22:00:30Z
Woke Students Support Socialism... Until It's Applied To Their GPA,Fwsy9105hXk,2023-08-12T01:00:11Z
"Michael Knowles BREAKS Trans Ideology, Leaves Students SPEECHLESS!",SAaahlYsLXs,2023-08-11T21:00:12Z
College Students Asked D'Souza To Prove The Democrats' Terrible History,ZijaSslQ6ng,2023-08-11T02:00:17Z
Douglas Murray Absolutely FLAMED Feminist Journalist Live!,cJB5GRgNcr4,2023-08-10T02:00:14Z
Ben Shapiro Drops A MASSIVE Truth Bomb On Colin Kaepernick And Liberal Student!,buFf9eTmZFU,2023-08-10T00:00:11Z
Dinesh D'Souza SHATTERS Woke Student's Ideas And Guts Core White Supremacist Argument,ojAJEd635Eo,2023-08-09T03:00:28Z
Woke BLM Activist Clashes with Piers Morgan Over Colonial Reparations,hqQ0NFBOs4Q,2023-08-09T02:00:24Z
College Students Support Diversity Quotas...Until It Comes to Football,KwXo1pcT4XY,2023-08-08T03:00:08Z
Douglas Murray Completely DISMANTLES BLM Race Hustler's Narrative,SYaiw7AqC8k,2023-08-07T03:00:19Z
Liberal Student Has Meltdown After Getting STUMPED By Charlie Kirk,SFs2J4HEaxQ,2023-08-06T03:00:12Z
Ben Shapiro COMPLETELY Exposes the HUGE PROBLEM Caused by Feminism,Ef5LIHu6rpc,2023-08-05T04:00:12Z
Piers Morgan GOES OFF On Obese TikToker And ATTACKS Woke CULTURE!,v7djR-mT1G0,2023-08-04T01:00:22Z
DELUSIONAL Trans EMT Gets Absolutely DESTROYED By Matt Walsh And Walks Out!,i9BTbWGFxDA,2023-08-04T00:00:12Z
Woke College Student Thinks He Has Ben Shapiro Cornered. THINK AGAIN!,vTLhy8LKyNA,2023-08-03T03:00:32Z
