Title,Video ID,Published At
Smudcast #645: Is the Era of the Silent Protagonist Over? | Extra Punctuation,kQm2IeWRaK4,2023-04-10T22:41:11Z
Smudcast #644: Why Disloyal Adaptations Are Better — The Last of Us,l3eDElkBUIs,2023-04-08T23:43:49Z
Smudcast #643: Why Anime And Manga Has Become Boring.,50Fn71XZrVk,2023-04-03T23:03:19Z
"Smudcast #642: Netflix's Cowboy Bebop is Good, Actually",J_8sVMhQXWk,2023-04-02T22:49:12Z
"Smudcast #641: Why Are Western ""Adult"" Cartoons So Childish? - A History",DA9Tx6aCdD8,2023-04-01T22:32:37Z
Smudcast #640: Are Superheroes White Supremacists? | Chris Gavaler | TEDxRutgers,YnuJMQoa6sM,2023-03-31T23:35:03Z
Smudcast #639: Marvel's Defenders of The Status Quo (part 2),DvZyZW1IbII,2023-03-29T00:15:14Z
Smudcast #638: Marvel's Defenders of The Status Quo,ZwMCQ_4nfmg,2023-03-28T01:27:57Z
Smudcast #637: When Nostalgia Becomes Toxic,NN6PSvY_v40,2023-03-25T00:41:21Z
Smudcast #636: Why the Deep Sea Frightens Us,sHheFOpVPAo,2023-03-20T00:14:35Z
SmudGameNight #31: Left 4 Dead 2,4dbf2qRoba4,2023-03-18T23:09:06Z
"Smudcast #635: So, Should We Stop Saying JRPG? (The Jimquisition)",0wliy6ze9JE,2023-03-13T22:40:22Z
Smudcast #634: TEENAGE MUTANT NINJA TURTLES MUTANT MAYHEM TEASER TRAILER REACTION | Double Toasted,e3CLVH5cKV0,2023-03-11T00:18:17Z
Smudcast #633: Can You Separate Art From The Artist? - A Historical Diatribe,N3Y54cODf1Q,2023-03-07T23:14:00Z
Smudcast #632: Panty & Stocking Could NEVER Be Made Today,ScEnFrCCkts,2023-03-06T23:01:44Z
Smudtalk #40: Was H.P. Lovecraft a Bad Writer?,iRHCwE2yuFE,2023-03-05T23:17:11Z
Smudtalk #39: Star Wars talk,RpKS5yO2tGE,2023-03-05T00:26:11Z
